paper_id,curve_id,figure_id,wall_superheat_K,heat_flux_W_cm2,digitization_status,recommended_use,notes
horiuchi_2019_transient_nucleate_to_meb,transition_subcooling_20K,Fig. text,19.78,256.0,reported_text_or_first_pass_extraction,Use as boiling-curve/onset comparison after source verification,Reported average wall superheat and heat flux before/near MEB transition.
horiuchi_2019_transient_nucleate_to_meb,transition_subcooling_20K,Fig. text,28.12,282.0,reported_text_or_first_pass_extraction,Use as boiling-curve/onset comparison after source verification,Reported average wall superheat and heat flux before/near MEB transition.
horiuchi_2019_transient_nucleate_to_meb,transition_subcooling_20K,Fig. text,53.42,338.0,reported_text_or_first_pass_extraction,Use as boiling-curve/onset comparison after source verification,Reported average wall superheat and heat flux before/near MEB transition.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_cmeb_sub20,Horiuchi et al. 2021 Fig. 5,5.0,30.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_cmeb_sub20,Horiuchi et al. 2021 Fig. 5,10.0,70.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_cmeb_sub20,Horiuchi et al. 2021 Fig. 5,15.0,110.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_cmeb_sub20,Horiuchi et al. 2021 Fig. 5,20.0,150.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_cmeb_sub20,Horiuchi et al. 2021 Fig. 5,28.0,200.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_cmeb_sub20,Horiuchi et al. 2021 Fig. 5,38.0,220.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_cmeb_sub20,Horiuchi et al. 2021 Fig. 5,55.0,280.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_cmeb_sub20,Horiuchi et al. 2021 Fig. 5,75.0,310.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_smeb_sub30,Horiuchi et al. 2021 Fig. 6,10.0,40.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate S-MEB pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_smeb_sub30,Horiuchi et al. 2021 Fig. 6,15.0,110.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate S-MEB pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_smeb_sub30,Horiuchi et al. 2021 Fig. 6,20.0,200.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate S-MEB pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_smeb_sub30,Horiuchi et al. 2021 Fig. 6,25.0,250.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate S-MEB pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_smeb_sub30,Horiuchi et al. 2021 Fig. 6,35.0,280.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate S-MEB pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_smeb_sub30,Horiuchi et al. 2021 Fig. 6,45.0,250.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate S-MEB pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_smeb_sub30,Horiuchi et al. 2021 Fig. 6,55.0,200.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate S-MEB pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatial_temporal_thermal_fluid,horiuchi2021_smeb_sub30,Horiuchi et al. 2021 Fig. 6,65.0,170.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling transient pseudo-curve; 15 mm circular surface; Approximate S-MEB pseudo-boiling trace; q prime is quasi heat flux from transient thermocouple reconstruction in source.
horiuchi_2021_spatiotemporal_meb,C_MEB_range_high,C-MEB range,80.0,320.0,reported_range_endpoint,Use as regime envelope only,"Endpoint of reported C-MEB q and wall-superheat range; pair used as range envelope, not exact curve point."
horiuchi_2021_spatiotemporal_meb,C_MEB_range_low,C-MEB range,40.0,220.00000000000003,reported_range_endpoint,Use as regime envelope only,"Endpoint of reported C-MEB q and wall-superheat range; pair used as range envelope, not exact curve point."
horiuchi_2021_spatiotemporal_meb,S_MEB_range_high,S-MEB range,80.0,100.0,reported_range_endpoint,Use as regime envelope only,Reported S-MEB heat-flux oscillation amplitude is about 1 MW/m^2 while wall superheat ranges 50-80 K.
horiuchi_2021_spatiotemporal_meb,S_MEB_range_low,S-MEB range,50.0,100.0,reported_range_endpoint,Use as regime envelope only,Reported S-MEB heat-flux oscillation amplitude is about 1 MW/m^2 while wall superheat ranges 50-80 K.
inada_2016_cavitation_bubble_blow_pit,pool_boiling_MEB_context,Fig. 5 text,100.0,1100.0,reported_text_or_first_pass_extraction,Use as boiling-curve/onset comparison after source verification,"Pool-boiling system heat flux reported at wall superheat 100 K; specialized system, context only for upper MEB capability."
sinha_2021_deep_learning_sound_boiling,plain_copper_chf_context,Fig. 1/2 text,16.0,145.0,reported_text_or_first_pass_extraction,Use as boiling-curve/onset comparison after source verification,"Plain copper/water CHF acoustic-boiling context, not MEB-specific."
tang_2016_transition_to_meb,ando2016_d10_sub20,Ando et al. 2016 Fig. 3,12.0,120.0,figure_digitized_or_curve_point,Use as approximate source-digitized boiling curve after final WebPlotDigitizer verification,pool boiling; 10 mm circular copper surface; Approximate trace from rendered PDF; solid and transient symbols combined as source curve envelope.
